id,latitud,longitud
14581,-34.5957951009605,-58.3982551337305
14582,-34.5913914210556,-58.3907480434811
14583,-34.5926530791608,-58.4016050264087
14584,-34.5716918601933,-58.3879284513028
14585,-34.5849677298671,-58.3964410466419
14586,-34.5974797439927,-58.4146483236505
14587,-34.5936078148422,-58.4038299070453
14588,-34.5855171772514,-58.4058090972734
14589,-34.5943411502411,-58.414326921197
14590,-34.5945703865946,-58.3891568732563
14591,-34.5840946679201,-58.4010231042097
14592,-34.5888925347419,-58.4074363601395
14593,-34.5770208088622,-58.3978907409988
14594,-34.5963343070475,-58.4129909988367
14595,-34.5887913144564,-58.4067017624165
14596,-34.5957861427777,-58.4104900835278
14597,-34.5761042085513,-58.3939835608067
14598,-34.5856571468177,-58.4055221360409
14599,-34.5723649824516,-58.4000813982315
14600,-34.5877851864725,-58.4049223819056
14601,-34.5890727668804,-58.395999764112
14602,-34.5722095256972,-58.3932946200686
14603,-34.5853676368735,-58.4051419909724
14604,-34.5786981285808,-58.3927688842777
14605,-34.5982431385276,-58.3963194014176
14606,-34.5892806407662,-58.4074828984646
14607,-34.5984252643412,-58.3955358337026
14608,-34.5796836560714,-58.3971577886312
14609,-34.582893706559,-58.3899673749595
14610,-34.5992118795851,-58.3954246786969
14611,-34.5891090671547,-58.3896004414264
14612,-34.5966468065054,-58.3999340400973
14613,-34.5942237521964,-58.4075592949298
14614,-34.5740968750952,-58.3842647594381
14615,-34.5943726161123,-58.4016424147183
14616,-34.5895289227365,-58.3868790880194
14617,-34.5731294312386,-58.3990893548393
14618,-34.5800330262007,-58.3921113009545
14619,-34.5860718459708,-58.3956942705626
14620,-34.5924124245511,-58.3898984127377
14621,-34.5979574367618,-58.3978304360366
14622,-34.5835418110428,-58.3976803685333
14623,-34.5908080566612,-58.4075036811545
14624,-34.5960190112602,-58.3901634749055
14625,-34.5971881414709,-58.3886609159281
14626,-34.5876613202514,-58.4070717655124
14627,-34.5957599289478,-58.4121189846439
14628,-34.5803213396153,-58.3933425978189
14629,-34.5842934768694,-58.3973450339836
14630,-34.5912187353738,-58.4027022632671
14631,-34.5752274790177,-58.3874935378964
14632,-34.5920234215581,-58.412305462869
14633,-34.5724728582603,-58.3841779997504
14634,-34.59130612281,-58.4028308409543
14635,-34.5772427167519,-58.3901259119985
14636,-34.5750808415121,-58.3830478529565
14637,-34.5942840151687,-58.3981759676328
14638,-34.5785899603325,-58.3948957810737
14639,-34.5734320395017,-58.3932617818003
14640,-34.5967186136678,-58.4011050073452
14641,-34.5800849140493,-58.3947035178666
14642,-34.5971228273028,-58.3934133450536
14643,-34.5845427323141,-58.400240257343
14644,-34.5921814197977,-58.4033335261435
14645,-34.5919442374955,-58.4100511286329
14646,-34.5950587996553,-58.3902582436184
14647,-34.5712925497175,-58.396127662657
14648,-34.5987805686758,-58.3880895060462
14649,-34.5964353491369,-58.4113706364265
14650,-34.598191241653,-58.3990589334045
14651,-34.5775391876608,-58.3922787170548
14652,-34.5834827032657,-58.3886925040394
14653,-34.5882157870144,-58.406844307938
14654,-34.5922577963109,-58.4082464460476
14655,-34.5731260197702,-58.3940323816259
14656,-34.578586767692,-58.3964291919921
14657,-34.5951175734854,-58.4103000753342
14658,-34.5908069337427,-58.4009836704109
14659,-34.5954012529723,-58.4093269435523
14660,-34.5912615181652,-58.3909684343461
14661,-34.5925119540956,-58.3975440010515
14662,-34.5953490188155,-58.4027376911504
14663,-34.5932786619147,-58.4043313031566
14664,-34.5941405519043,-58.4047338837694
14665,-34.5943918350443,-58.412197077325
14666,-34.5974876137229,-58.4030080101235
14667,-34.5939212855149,-58.3951127930023
14668,-34.5868085190026,-58.4058558094658
14669,-34.5991639975578,-58.3984250273736
14670,-34.592797259543,-58.4027305251425
14671,-34.5941104734481,-58.406035107843
14672,-34.5875383097952,-58.4080383172229
14673,-34.5910039049247,-58.4057853409879
14674,-34.5967270701974,-58.3907233693872
14675,-34.5895637109971,-58.4009170229861
14676,-34.5909076245007,-58.3891863954883
14677,-34.5835283481741,-58.3988801893377
14678,-34.5837734306098,-58.3954954604995
14679,-34.5881175854542,-58.4032026876468
14680,-34.5824943273845,-58.3924458611893
14681,-34.5828809038848,-58.3992380824409
14682,-34.5843933229142,-58.3864828740581
14683,-34.5854071086056,-58.4049403479729
14684,-34.5823237715517,-58.3912308602956
14685,-34.5926909311483,-58.4057283119255
14686,-34.5735313211834,-58.3907260873625
14687,-34.5833122801417,-58.3994254284143
14688,-34.5929551374496,-58.4025103922369
14689,-34.5840210936721,-58.4054284707686
14690,-34.5938833076436,-58.413281519523
14691,-34.5873963286428,-58.3896184659823
14692,-34.5985554390821,-58.3954888130786
14693,-34.5904834559141,-58.3928065565571
14694,-34.5757048667702,-58.4007481794708
14695,-34.598357240897,-58.3943530039563
14696,-34.5854208660788,-58.4037694674814
14697,-34.5931833062658,-58.3998129248955
14698,-34.5915094057739,-58.3878913412589
14699,-34.598865682125,-58.3953098672165
14700,-34.596548169341,-58.4123585684571
14701,-34.5858909364855,-58.3998017865122
14702,-34.5976281383714,-58.4104725491309
14703,-34.5973264388127,-58.3948886375574
14704,-34.5976216797033,-58.4078767175513
14705,-34.5934151054395,-58.4057746269951
14706,-34.5885958981386,-58.4078261732281
14707,-34.5801447729617,-58.3959379443338
14708,-34.5965323595954,-58.4087060815412
14709,-34.5722156957769,-58.3855774730415
14710,-34.598788320167,-58.3903312530798
14711,-34.5967374183741,-58.3987270335733
14712,-34.5951250848268,-58.3969298970004
14713,-34.5953837845204,-58.4070960630537
14714,-34.5819217072295,-58.3905686852243
14715,-34.5855824386168,-58.3976116505317
14716,-34.5742662890767,-58.3944244637029
14717,-34.58741218428,-58.3844784298763
14718,-34.5963666123862,-58.4008626031298
14719,-34.5905784071909,-58.3923704768892
14720,-34.5772160399943,-58.3837041643694
14721,-34.5731348644883,-58.3957615474487
14722,-34.5943705734668,-58.393419792903
14723,-34.5827200403051,-58.3958990919586
14724,-34.5935622181497,-58.3885109495986
14725,-34.5847745622185,-58.4015246359695
14726,-34.5945005799727,-58.3994592949741
14727,-34.5934182822047,-58.4075334778792
14728,-34.5976185693175,-58.3883622719675
14729,-34.5769004748167,-58.3991140072781
14730,-34.5937667604699,-58.4044375601608
14731,-34.5839302502386,-58.403233872967
14732,-34.5847566935884,-58.3968122859853
14733,-34.57610571724,-58.3958514698493
14734,-34.5729827811908,-58.3852009393609
14735,-34.5858333545621,-58.386100505929
14736,-34.5936609862694,-58.4062564818478
14737,-34.5883703609332,-58.4077896751545
14738,-34.5912474350806,-58.4077893517878
14739,-34.5815816739549,-58.3945474268151
14740,-34.594147137026,-58.4042608211721
14741,-34.5876562660375,-58.3981008408435
14742,-34.5738952696262,-58.3995180346414
14743,-34.5873255231146,-58.4060432431266
14744,-34.5976250394899,-58.4135502414955
14745,-34.588504862962,-58.405130324107
14746,-34.5932185262933,-58.4063618682666
14747,-34.5862026282031,-58.405314808815
14748,-34.5917600464376,-58.3981658346412
14749,-34.5742899562974,-58.3890716042624
14750,-34.5968635566734,-58.3925641475094
14751,-34.5924165685188,-58.3990830092184
14752,-34.58182668471,-58.3949407850511
14753,-34.5957292461326,-58.4090399435921
14754,-34.5791573115217,-58.3914583299955
14755,-34.5955952168502,-58.4141872606898
14756,-34.578451296279,-58.3922704830729
14757,-34.5900227670769,-58.3931516446527
14758,-34.5929830745494,-58.4057517092552
14759,-34.5854609427403,-58.4056970006748
14760,-34.5859190870527,-58.39449010727
14761,-34.5926446339963,-58.3944991491446
14762,-34.5894229453479,-58.3949343672282
14763,-34.5935244141525,-58.3991895579633
14764,-34.5917051290207,-58.4004196757267
14765,-34.5767644765893,-58.3907774311795
14766,-34.5741544284692,-58.3973321903904
14767,-34.598655271875,-58.3878771105375
14768,-34.5822953729275,-58.3908378065664
14769,-34.5922293778693,-58.4038944053938
14770,-34.5934381976584,-58.3905259856519
14771,-34.595476246723,-58.4053567642263
14772,-34.5869404662703,-58.3905553647345
14773,-34.5951661065552,-58.4030546669018
14774,-34.5870671988378,-58.3976079597542
14775,-34.5857880527992,-58.3977068521033
14776,-34.5736305660951,-58.3855170991688
14777,-34.5937394762868,-58.3930286196016
14778,-34.5885846859398,-58.3970434101727
14779,-34.5937449141767,-58.4045053318285
14780,-34.5938590281076,-58.3931748068247
14781,-34.5891402298581,-58.3931799018416
14782,-34.5873776372575,-58.4008449628661
14783,-34.5774342225447,-58.395898224703
14784,-34.5848460653197,-58.4052329912961
14785,-34.5927796024305,-58.3966196072648
14786,-34.5772538107736,-58.3929413578457
14787,-34.5724292569452,-58.3857911444275
14788,-34.5835370743454,-58.3878623221563
14789,-34.5944064184784,-58.3956323106469
14790,-34.5960635021766,-58.4054045386778
14791,-34.589832140148,-58.3947604360528
14792,-34.5838336167083,-58.4018447088943
14793,-34.57124325218,-58.3965793009228
14794,-34.5974134370959,-58.3954587155768
14795,-34.5868507145866,-58.4062863079916
14796,-34.5757744188514,-58.4009164460831
14797,-34.5879332531549,-58.4057362343938
14798,-34.5894703622677,-58.3950075218038
14799,-34.5946247552044,-58.4031627521676
14800,-34.5815189549638,-58.3946616350606
14801,-34.5915789276158,-58.3979374819469
14802,-34.586983740377,-58.3901739079472
14803,-34.5767439045426,-58.393024908113
14804,-34.5833397618817,-58.3872174982659
14805,-34.5774101801841,-58.3903360022871
14806,-34.5881814464506,-58.3992179830369
14807,-34.5950072953608,-58.4063724983621
14808,-34.5967906993723,-58.4108100333166
14809,-34.5720550573359,-58.3831551187217
14810,-34.5782524679151,-58.3927929856164
14811,-34.5713502726147,-58.3845309521832
14812,-34.5979783783613,-58.3961974093551
14813,-34.5921529208963,-58.4093099467656
14814,-34.5867439608326,-58.3922887912304
14815,-34.5864240978278,-58.3962804303101
14816,-34.5951391127362,-58.3886166547421
14817,-34.5932700617037,-58.4065452029971
14818,-34.5883549147264,-58.3879586982246
14819,-34.5761391034066,-58.3975420184568
14820,-34.5868035548952,-58.4008022925093
14821,-34.5736306618066,-58.3902378318209
14822,-34.5887632689349,-58.399719063307
14823,-34.5943324944299,-58.3947529325391
14824,-34.5949531658526,-58.3884202265995
14825,-34.5952737659421,-58.4130223324813
14826,-34.5958686412814,-58.4062464906927
14827,-34.5909374617204,-58.4031485701348
14828,-34.5962472422265,-58.3894733391306
14829,-34.5762659909734,-58.3909504795408
14830,-34.5931133129367,-58.3943302263565
14831,-34.5927090775798,-58.4049507132313
14832,-34.5816645778341,-58.3951653381644
14833,-34.5892239846546,-58.3924312535785
14834,-34.5986516456695,-58.3878688890658
14835,-34.5970130783403,-58.4056974438663
14836,-34.5900435716434,-58.4075208092808
14837,-34.5735709289307,-58.3948882715365
14838,-34.5727647084785,-58.3839100923944
14839,-34.5903862350529,-58.396362294323
14840,-34.5718536098249,-58.383137534296
14841,-34.5910649778443,-58.4067878956461
14842,-34.597914095458,-58.40153817105
14843,-34.5936569217769,-58.3985110523663
14844,-34.5902840429063,-58.4107055327129
14845,-34.5979850234131,-58.4086762646131
14846,-34.5858802908565,-58.3861099372125
14847,-34.581000690416,-58.3923901141805
14848,-34.5870936035933,-58.4031191060416
14849,-34.5761972951749,-58.3933208492229
14850,-34.592346850884,-58.3899312164409
14851,-34.577419208026,-58.3961143145587
14852,-34.5935617746198,-58.3974095846306
14853,-34.5881129981449,-58.3992929755178
14854,-34.5917639152774,-58.3883220181448
14855,-34.5940523480265,-58.4115716123334
14856,-34.5935136702773,-58.3886165945976
14857,-34.5874571532179,-58.4002376290517
14858,-34.5725855222584,-58.3921368761825
14859,-34.5845142354562,-58.3932577141848
14860,-34.5937006570777,-58.3937141365429
14861,-34.5764978221977,-58.3846307806261
14862,-34.5876120338916,-58.3969317815366
14863,-34.5897120886152,-58.4029875219907
14864,-34.5960342694279,-58.4024688957974
14865,-34.575802170915,-58.3935681530978
14866,-34.5939000071341,-58.394121312153
14867,-34.5982855755566,-58.4039085257641
14868,-34.5774150459186,-58.3958178904223
14869,-34.5728072209421,-58.3965952135359
14870,-34.5927407563057,-58.3892283361984
14871,-34.5976997417075,-58.4143422859275
14872,-34.5781243282321,-58.3887282115374
14873,-34.5873251513142,-58.4003682122431
14874,-34.5957831730092,-58.3885561856821
14875,-34.5941292648544,-58.389388452177
14876,-34.571239564063,-58.3829303866519
14877,-34.5975673603627,-58.388102073152
14878,-34.5854099462122,-58.3988213232759
14879,-34.5773300013502,-58.3942805261916
14880,-34.5839315634287,-58.3889019973659
14881,-34.5917804792156,-58.3952217844368
14882,-34.5724729427912,-58.4002929887748
14883,-34.5892648498146,-58.3916694101762
14884,-34.5978648956937,-58.409585737555
14885,-34.5897796515087,-58.3959055639858
14886,-34.5975058738682,-58.4105154637584
14887,-34.5965109579021,-58.4123249129345
14888,-34.5888372640554,-58.4050782302324
14889,-34.5942239694519,-58.4043680182499
14890,-34.5895327119154,-58.3877640949972
14891,-34.5969052250573,-58.3935336974482
14892,-34.5962239509312,-58.3950979817326
14893,-34.5930664046271,-58.40037533031
14894,-34.598111897064,-58.3954614727522
14895,-34.5888570584397,-58.4089798479454
14896,-34.5892244789313,-58.3959960700765
14897,-34.5925657191285,-58.411167664262
14898,-34.5773920553992,-58.3837266252848
14899,-34.5972733630467,-58.4069804453972
14900,-34.5864065298873,-58.4049183897304
14901,-34.5915914916602,-58.3998385493623
14902,-34.5760130122133,-58.3891187598691
14903,-34.5874298016827,-58.392403714332
14904,-34.589327888591,-58.398429778975
14905,-34.5852968205573,-58.3882512491949
14906,-34.5857516365896,-58.3908200190318
14907,-34.5858059954996,-58.3851097712709
14908,-34.5920664524437,-58.4073644112828
14909,-34.5778625437151,-58.3955271103128
14910,-34.5743005969074,-58.3934391606269
14911,-34.5928012217438,-58.4006139992314
14912,-34.5838025581802,-58.391734656846
14913,-34.5950415951371,-58.4039424728356
14914,-34.5789069484975,-58.3949916408048
14915,-34.5796175577926,-58.3911953541426
14916,-34.5854830838988,-58.3866284872569
14917,-34.5934195038087,-58.4004184019206
14918,-34.5749304453437,-58.3921075674058
14919,-34.5893460637713,-58.3902837933819
14920,-34.5803905380879,-58.3947554218739
14921,-34.5950673601534,-58.3963069545561
14922,-34.5862443029624,-58.3878426474706
14923,-34.5775334981715,-58.3914213012299
14924,-34.5775879454613,-58.3906770647516
14925,-34.5944109241151,-58.3965942455394
14926,-34.5737701646884,-58.3856216078129
14927,-34.5909176811496,-58.3884497450425
14928,-34.5933774038216,-58.4078634881675
14929,-34.5864302284,-58.390534962933
14930,-34.5840092470346,-58.3997851260141
14931,-34.5981125748868,-58.4032445709125
14932,-34.5767855194425,-58.3838185949859
14933,-34.5749037689386,-58.3954986304587
14934,-34.596211676149,-58.3976001345526
14935,-34.583963285298,-58.3958574919345
14936,-34.5721197535595,-58.3835044037619
14937,-34.5886755101418,-58.3960631902235
14938,-34.5984330493688,-58.3897890987365
14939,-34.5743768844837,-58.402393228079
14940,-34.5860622366596,-58.3964962745963
14941,-34.5984144599514,-58.3947780879751
14942,-34.5761723831757,-58.3983441781756
14943,-34.589997856479,-58.4071903768579
14944,-34.5932157877431,-58.3914849705683
14945,-34.5821777840452,-58.393754233464
14946,-34.5968596507553,-58.414290242199
14947,-34.5873932382567,-58.4062788725785
14948,-34.5850167594078,-58.3932525605996
14949,-34.5855323626046,-58.386622216767
14950,-34.5879518649422,-58.4026302054264
14951,-34.5971288440434,-58.3941959676166
14952,-34.5952523241304,-58.3943969706973
14953,-34.5789528900533,-58.3929238495185
14954,-34.5782107252228,-58.3968695250362
14955,-34.5863451450321,-58.3887137960746
14956,-34.5911318701765,-58.3895527595576
14957,-34.5893673369584,-58.3984694666208
14958,-34.5976883490292,-58.3990866368149
14959,-34.5902768479545,-58.3870786498751
14960,-34.5929327074806,-58.3968232748471
14961,-34.5909116338769,-58.3922195331894
14962,-34.5971247421005,-58.4104052742732
14963,-34.5857660044537,-58.3897947537894
14964,-34.5841689853049,-58.387099828525
14965,-34.5934241007032,-58.4127733739016
14966,-34.5914592163354,-58.4003808451031
14967,-34.5882473866899,-58.3855135929674
14968,-34.5825743497188,-58.3959298093407
14969,-34.5958994998659,-58.4038532918374
14970,-34.5864752078798,-58.4026307901123
14971,-34.5720418833663,-58.3831750268386
14972,-34.5856182061467,-58.4067793635472
14973,-34.5953149175911,-58.3885268063626
14974,-34.596108785406,-58.3913670762108
14975,-34.5884808612214,-58.3893502992342
14976,-34.5914354369716,-58.3899728464768
14977,-34.5754597955793,-58.3974765745257
14978,-34.5945612317346,-58.4089896099555
14979,-34.5882712887354,-58.3896619968448
14980,-34.5899124332806,-58.3972458144884
14981,-34.5928469549687,-58.4064066844146
14982,-34.5917822774426,-58.4090323352575
14983,-34.5955535569211,-58.3925737054011
14984,-34.5792452669954,-58.39213627892
14985,-34.5977128610416,-58.4041640622718
